id,code,event,finished,finished_provisional,team_a,team_a_score,team_h,team_h_score,kickoff_time,minutes,provisional_start_time,started,team_a_name,team_h_name
162,2367698,,False,False,12,,3,,,0,True,,Luton,Bournemouth
1,2367538,1.0,True,True,13,3.0,6,0.0,2023-08-11T19:00:00Z,90,False,True,Man City,Burnley
2,2367540,1.0,True,True,16,1.0,1,2.0,2023-08-12T12:00:00Z,90,False,True,Nott'm Forest,Arsenal
3,2367539,1.0,True,True,19,1.0,3,1.0,2023-08-12T14:00:00Z,90,False,True,West Ham,Bournemouth
4,2367541,1.0,True,True,12,1.0,5,4.0,2023-08-12T14:00:00Z,90,False,True,Luton,Brighton
5,2367542,1.0,True,True,10,1.0,9,0.0,2023-08-12T14:00:00Z,90,False,True,Fulham,Everton
7,2367544,1.0,True,True,8,1.0,17,0.0,2023-08-12T14:00:00Z,90,False,True,Crystal Palace,Sheffield Utd
6,2367543,1.0,True,True,2,1.0,15,5.0,2023-08-12T16:30:00Z,90,False,True,Aston Villa,Newcastle
8,2367545,1.0,True,True,18,2.0,4,2.0,2023-08-13T13:00:00Z,90,False,True,Spurs,Brentford
9,2367546,1.0,True,True,11,1.0,7,1.0,2023-08-13T15:30:00Z,90,False,True,Liverpool,Chelsea
10,2367547,1.0,True,True,20,0.0,14,1.0,2023-08-14T19:00:00Z,90,False,True,Wolves,Man Utd
17,2367554,2.0,True,True,17,1.0,16,2.0,2023-08-18T18:45:00Z,90,False,True,Sheffield Utd,Nott'm Forest
13,2367550,2.0,True,True,4,3.0,10,0.0,2023-08-19T14:00:00Z,90,False,True,Brentford,Fulham
14,2367551,2.0,True,True,3,1.0,11,3.0,2023-08-19T14:00:00Z,90,False,True,Bournemouth,Liverpool
20,2367557,2.0,True,True,5,4.0,20,1.0,2023-08-19T14:00:00Z,90,False,True,Brighton,Wolves
18,2367555,2.0,True,True,14,0.0,18,2.0,2023-08-19T16:30:00Z,90,False,True,Man Utd,Spurs
16,2367553,2.0,True,True,15,0.0,13,1.0,2023-08-19T19:00:00Z,90,False,True,Newcastle,Man City
11,2367548,2.0,True,True,9,0.0,2,4.0,2023-08-20T13:00:00Z,90,False,True,Everton,Aston Villa
19,2367556,2.0,True,True,7,1.0,19,3.0,2023-08-20T15:30:00Z,90,False,True,Chelsea,West Ham
12,2367549,2.0,True,True,1,1.0,8,0.0,2023-08-21T19:00:00Z,90,False,True,Arsenal,Crystal Palace
26,2367563,3.0,True,True,12,0.0,7,3.0,2023-08-25T19:00:00Z,90,False,True,Luton,Chelsea
22,2367558,3.0,True,True,18,2.0,3,0.0,2023-08-26T11:30:00Z,90,False,True,Spurs,Bournemouth
21,2367559,3.0,True,True,10,2.0,1,2.0,2023-08-26T14:00:00Z,90,False,True,Fulham,Arsenal
23,2367560,3.0,True,True,8,1.0,4,1.0,2023-08-26T14:00:00Z,90,False,True,Crystal Palace,Brentford
27,2367564,3.0,True,True,20,1.0,9,0.0,2023-08-26T14:00:00Z,90,False,True,Wolves,Everton
28,2367565,3.0,True,True,16,2.0,14,3.0,2023-08-26T14:00:00Z,90,False,True,Nott'm Forest,Man Utd
24,2367561,3.0,True,True,19,3.0,5,1.0,2023-08-26T16:30:00Z,90,False,True,West Ham,Brighton
25,2367562,3.0,True,True,2,3.0,6,1.0,2023-08-27T13:00:00Z,90,False,True,Aston Villa,Burnley
30,2367567,3.0,True,True,13,2.0,17,1.0,2023-08-27T13:00:00Z,90,False,True,Man City,Sheffield Utd
29,2367566,3.0,True,True,11,2.0,15,1.0,2023-08-27T15:30:00Z,90,False,True,Liverpool,Newcastle
38,2367575,4.0,True,True,19,2.0,12,1.0,2023-09-01T19:00:00Z,90,False,True,West Ham,Luton
40,2367577,4.0,True,True,9,2.0,17,2.0,2023-09-02T11:30:00Z,90,False,True,Everton,Sheffield Utd
32,2367569,4.0,True,True,3,2.0,4,2.0,2023-09-02T14:00:00Z,90,False,True,Bournemouth,Brentford
34,2367571,4.0,True,True,18,5.0,6,2.0,2023-09-02T14:00:00Z,90,False,True,Spurs,Burnley
35,2367572,4.0,True,True,16,1.0,7,0.0,2023-09-02T14:00:00Z,90,False,True,Nott'm Forest,Chelsea
39,2367576,4.0,True,True,10,1.0,13,5.0,2023-09-02T14:00:00Z,90,False,True,Fulham,Man City
33,2367570,4.0,True,True,15,1.0,5,3.0,2023-09-02T16:30:00Z,90,False,True,Newcastle,Brighton
36,2367573,4.0,True,True,20,2.0,8,3.0,2023-09-03T13:00:00Z,90,False,True,Wolves,Crystal Palace
37,2367574,4.0,True,True,2,0.0,11,3.0,2023-09-03T13:00:00Z,90,False,True,Aston Villa,Liverpool
31,2367568,4.0,True,True,14,1.0,1,3.0,2023-09-03T15:30:00Z,90,False,True,Man Utd,Arsenal
50,2367587,5.0,True,True,11,3.0,20,1.0,2023-09-16T11:30:00Z,90,False,True,Liverpool,Wolves
41,2367579,5.0,True,True,8,1.0,2,3.0,2023-09-16T14:00:00Z,90,False,True,Crystal Palace,Aston Villa
44,2367581,5.0,True,True,12,0.0,10,1.0,2023-09-16T14:00:00Z,90,False,True,Luton,Fulham
45,2367582,5.0,True,True,5,3.0,14,1.0,2023-09-16T14:00:00Z,90,False,True,Brighton,Man Utd
48,2367585,5.0,True,True,17,1.0,18,2.0,2023-09-16T14:00:00Z,90,False,True,Sheffield Utd,Spurs
49,2367586,5.0,True,True,13,3.0,19,1.0,2023-09-16T14:00:00Z,90,False,True,Man City,West Ham
46,2367583,5.0,True,True,4,0.0,15,1.0,2023-09-16T16:30:00Z,90,False,True,Brentford,Newcastle
42,2367578,5.0,True,True,7,0.0,3,0.0,2023-09-17T13:00:00Z,90,False,True,Chelsea,Bournemouth
43,2367580,5.0,True,True,1,1.0,9,0.0,2023-09-17T15:30:00Z,90,False,True,Arsenal,Everton
47,2367584,5.0,True,True,6,1.0,16,1.0,2023-09-18T18:45:00Z,90,False,True,Burnley,Nott'm Forest
56,2367593,6.0,True,True,10,0.0,8,0.0,2023-09-23T14:00:00Z,90,False,True,Fulham,Crystal Palace
58,2367595,6.0,True,True,20,1.0,12,1.0,2023-09-23T14:00:00Z,90,False,True,Wolves,Luton
59,2367596,6.0,True,True,16,0.0,13,2.0,2023-09-23T14:00:00Z,90,False,True,Nott'm Forest,Man City
52,2367589,6.0,True,True,9,3.0,4,1.0,2023-09-23T16:30:00Z,90,False,True,Everton,Brentford
54,2367591,6.0,True,True,14,1.0,6,0.0,2023-09-23T19:00:00Z,90,False,True,Man Utd,Burnley
51,2367588,6.0,True,True,18,2.0,1,2.0,2023-09-24T13:00:00Z,90,False,True,Spurs,Arsenal
53,2367590,6.0,True,True,3,1.0,5,3.0,2023-09-24T13:00:00Z,90,False,True,Bournemouth,Brighton
55,2367592,6.0,True,True,2,1.0,7,0.0,2023-09-24T13:00:00Z,90,False,True,Aston Villa,Chelsea
57,2367594,6.0,True,True,19,1.0,11,3.0,2023-09-24T13:00:00Z,90,False,True,West Ham,Liverpool
60,2367597,6.0,True,True,15,8.0,17,0.0,2023-09-24T15:30:00Z,90,False,True,Newcastle,Sheffield Utd
61,2367599,7.0,True,True,5,1.0,2,6.0,2023-09-30T11:30:00Z,90,False,True,Brighton,Aston Villa
62,2367598,7.0,True,True,1,4.0,3,0.0,2023-09-30T14:00:00Z,90,False,True,Arsenal,Bournemouth
63,2367600,7.0,True,True,12,2.0,9,1.0,2023-09-30T14:00:00Z,90,False,True,Luton,Everton
65,2367602,7.0,True,True,8,1.0,14,0.0,2023-09-30T14:00:00Z,90,False,True,Crystal Palace,Man Utd
66,2367603,7.0,True,True,6,0.0,15,2.0,2023-09-30T14:00:00Z,90,False,True,Burnley,Newcastle
69,2367606,7.0,True,True,17,0.0,19,2.0,2023-09-30T14:00:00Z,90,False,True,Sheffield Utd,West Ham
70,2367607,7.0,True,True,13,1.0,20,2.0,2023-09-30T14:00:00Z,90,False,True,Man City,Wolves
68,2367605,7.0,True,True,11,1.0,18,2.0,2023-09-30T16:30:00Z,90,False,True,Liverpool,Spurs
67,2367604,7.0,True,True,4,1.0,16,1.0,2023-10-01T13:00:00Z,90,False,True,Brentford,Nott'm Forest
64,2367601,7.0,True,True,7,2.0,10,0.0,2023-10-02T19:00:00Z,90,False,True,Chelsea,Fulham
15,2367552,7.0,True,True,6,2.0,12,1.0,2023-10-03T18:30:00Z,90,False,True,Burnley,Luton
77,2367614,8.0,True,True,18,1.0,12,0.0,2023-10-07T11:30:00Z,90,False,True,Spurs,Luton
73,2367610,8.0,True,True,7,4.0,6,1.0,2023-10-07T14:00:00Z,90,False,True,Chelsea,Burnley
75,2367612,8.0,True,True,3,0.0,9,3.0,2023-10-07T14:00:00Z,90,False,True,Bournemouth,Everton
76,2367613,8.0,True,True,17,1.0,10,3.0,2023-10-07T14:00:00Z,90,False,True,Sheffield Utd,Fulham
78,2367615,8.0,True,True,4,1.0,14,2.0,2023-10-07T14:00:00Z,90,False,True,Brentford,Man Utd
74,2367611,8.0,True,True,16,0.0,8,0.0,2023-10-07T16:30:00Z,90,False,True,Nott'm Forest,Crystal Palace
72,2367609,8.0,True,True,11,2.0,5,2.0,2023-10-08T13:00:00Z,90,False,True,Liverpool,Brighton
79,2367616,8.0,True,True,15,2.0,19,2.0,2023-10-08T13:00:00Z,90,False,True,Newcastle,West Ham
80,2367617,8.0,True,True,2,1.0,20,1.0,2023-10-08T13:00:00Z,90,False,True,Aston Villa,Wolves
71,2367608,8.0,True,True,13,0.0,1,1.0,2023-10-08T15:30:00Z,90,False,True,Man City,Arsenal
85,2367622,9.0,True,True,9,0.0,11,2.0,2023-10-21T11:30:00Z,90,False,True,Everton,Liverpool
82,2367618,9.0,True,True,20,2.0,3,1.0,2023-10-21T14:00:00Z,90,False,True,Wolves,Bournemouth
83,2367620,9.0,True,True,6,0.0,4,3.0,2023-10-21T14:00:00Z,90,False,True,Burnley,Brentford
86,2367623,9.0,True,True,5,1.0,13,2.0,2023-10-21T14:00:00Z,90,False,True,Brighton,Man City
87,2367624,9.0,True,True,8,0.0,15,4.0,2023-10-21T14:00:00Z,90,False,True,Crystal Palace,Newcastle
88,2367625,9.0,True,True,12,2.0,16,2.0,2023-10-21T14:00:00Z,90,False,True,Luton,Nott'm Forest
84,2367621,9.0,True,True,1,2.0,7,2.0,2023-10-21T16:30:00Z,90,False,True,Arsenal,Chelsea
89,2367626,9.0,True,True,14,2.0,17,1.0,2023-10-21T19:00:00Z,90,False,True,Man Utd,Sheffield Utd
81,2367619,9.0,True,True,19,1.0,2,4.0,2023-10-22T15:30:00Z,90,False,True,West Ham,Aston Villa
90,2367627,9.0,True,True,10,0.0,18,2.0,2023-10-23T19:00:00Z,90,False,True,Fulham,Spurs
96,2367633,10.0,True,True,18,2.0,8,1.0,2023-10-27T19:00:00Z,90,False,True,Spurs,Crystal Palace
95,2367632,10.0,True,True,4,2.0,7,0.0,2023-10-28T11:30:00Z,90,False,True,Brentford,Chelsea
91,2367629,10.0,True,True,17,0.0,1,5.0,2023-10-28T14:00:00Z,90,False,True,Sheffield Utd,Arsenal
93,2367628,10.0,True,True,6,1.0,3,2.0,2023-10-28T14:00:00Z,90,False,True,Burnley,Bournemouth
100,2367637,10.0,True,True,15,2.0,20,2.0,2023-10-28T16:30:00Z,90,False,True,Newcastle,Wolves
99,2367636,10.0,True,True,9,1.0,19,0.0,2023-10-29T13:00:00Z,90,False,True,Everton,West Ham
92,2367630,10.0,True,True,12,1.0,2,3.0,2023-10-29T14:00:00Z,90,False,True,Luton,Aston Villa
94,2367631,10.0,True,True,10,1.0,5,1.0,2023-10-29T14:00:00Z,90,False,True,Fulham,Brighton
97,2367634,10.0,True,True,16,0.0,11,3.0,2023-10-29T14:00:00Z,90,False,True,Nott'm Forest,Liverpool
98,2367635,10.0,True,True,13,3.0,14,0.0,2023-10-29T15:30:00Z,90,False,True,Man City,Man Utd
104,2367641,11.0,True,True,14,1.0,10,0.0,2023-11-04T12:30:00Z,90,False,True,Man Utd,Fulham
101,2367638,11.0,True,True,19,2.0,4,3.0,2023-11-04T15:00:00Z,90,False,True,West Ham,Brentford
102,2367639,11.0,True,True,8,2.0,6,0.0,2023-11-04T15:00:00Z,90,False,True,Crystal Palace,Burnley
103,2367640,11.0,True,True,5,1.0,9,1.0,2023-11-04T15:00:00Z,90,False,True,Brighton,Everton
106,2367643,11.0,True,True,3,1.0,13,6.0,2023-11-04T15:00:00Z,90,False,True,Bournemouth,Man City
109,2367646,11.0,True,True,20,1.0,17,2.0,2023-11-04T15:00:00Z,90,False,True,Wolves,Sheffield Utd
107,2367644,11.0,True,True,1,0.0,15,1.0,2023-11-04T17:30:00Z,90,False,True,Arsenal,Newcastle
108,2367645,11.0,True,True,2,0.0,16,2.0,2023-11-05T14:00:00Z,90,False,True,Aston Villa,Nott'm Forest
105,2367642,11.0,True,True,11,1.0,12,1.0,2023-11-05T16:30:00Z,90,False,True,Liverpool,Luton
110,2367647,11.0,True,True,7,4.0,18,1.0,2023-11-06T20:00:00Z,90,False,True,Chelsea,Spurs
120,2367657,12.0,True,True,18,1.0,20,2.0,2023-11-11T12:30:00Z,90,False,True,Spurs,Wolves
111,2367649,12.0,True,True,6,1.0,1,3.0,2023-11-11T15:00:00Z,90,False,True,Burnley,Arsenal
116,2367653,12.0,True,True,9,3.0,8,2.0,2023-11-11T15:00:00Z,90,False,True,Everton,Crystal Palace
118,2367655,12.0,True,True,12,0.0,14,1.0,2023-11-11T15:00:00Z,90,False,True,Luton,Man Utd
113,2367648,12.0,True,True,15,0.0,3,2.0,2023-11-11T17:30:00Z,90,False,True,Newcastle,Bournemouth
112,2367650,12.0,True,True,10,1.0,2,3.0,2023-11-12T14:00:00Z,90,False,True,Fulham,Aston Villa
114,2367651,12.0,True,True,17,1.0,5,1.0,2023-11-12T14:00:00Z,90,False,True,Sheffield Utd,Brighton
117,2367654,12.0,True,True,4,0.0,11,3.0,2023-11-12T14:00:00Z,90,False,True,Brentford,Liverpool
119,2367656,12.0,True,True,16,2.0,19,3.0,2023-11-12T14:00:00Z,90,False,True,Nott'm Forest,West Ham
115,2367652,12.0,True,True,13,4.0,7,4.0,2023-11-12T16:30:00Z,90,False,True,Man City,Chelsea
126,2367663,13.0,True,True,11,1.0,13,1.0,2023-11-25T12:30:00Z,90,False,True,Liverpool,Man City
122,2367659,13.0,True,True,19,2.0,6,1.0,2023-11-25T15:00:00Z,90,False,True,West Ham,Burnley
125,2367662,13.0,True,True,8,1.0,12,2.0,2023-11-25T15:00:00Z,90,False,True,Crystal Palace,Luton
127,2367664,13.0,True,True,7,1.0,15,4.0,2023-11-25T15:00:00Z,90,False,True,Chelsea,Newcastle
128,2367665,13.0,True,True,5,3.0,16,2.0,2023-11-25T15:00:00Z,90,False,True,Brighton,Nott'm Forest
129,2367666,13.0,True,True,3,3.0,17,1.0,2023-11-25T15:00:00Z,90,False,True,Bournemouth,Sheffield Utd
121,2367658,13.0,True,True,1,1.0,4,0.0,2023-11-25T17:30:00Z,90,False,True,Arsenal,Brentford
130,2367667,13.0,True,True,2,2.0,18,1.0,2023-11-26T14:00:00Z,90,False,True,Aston Villa,Spurs
123,2367660,13.0,True,True,14,3.0,9,0.0,2023-11-26T16:30:00Z,90,False,True,Man Utd,Everton
124,2367661,13.0,True,True,20,2.0,10,3.0,2023-11-27T20:00:00Z,90,False,True,Wolves,Fulham
131,2367669,14.0,True,True,20,1.0,1,2.0,2023-12-02T15:00:00Z,90,False,True,Wolves,Arsenal
133,2367670,14.0,True,True,12,1.0,4,3.0,2023-12-02T15:00:00Z,90,False,True,Luton,Brentford
134,2367671,14.0,True,True,17,0.0,6,5.0,2023-12-02T15:00:00Z,90,False,True,Sheffield Utd,Burnley
139,2367676,14.0,True,True,9,1.0,16,0.0,2023-12-02T17:30:00Z,90,False,True,Everton,Nott'm Forest
138,2367675,14.0,True,True,14,0.0,15,1.0,2023-12-02T20:00:00Z,90,False,True,Man Utd,Newcastle
132,2367668,14.0,True,True,2,2.0,3,2.0,2023-12-03T14:00:00Z,90,False,True,Aston Villa,Bournemouth
135,2367672,14.0,True,True,5,2.0,7,3.0,2023-12-03T14:00:00Z,90,False,True,Brighton,Chelsea
136,2367673,14.0,True,True,10,3.0,11,4.0,2023-12-03T14:00:00Z,90,False,True,Fulham,Liverpool
140,2367677,14.0,True,True,8,1.0,19,1.0,2023-12-03T14:00:00Z,90,False,True,Crystal Palace,West Ham
137,2367674,14.0,True,True,18,3.0,13,3.0,2023-12-03T16:30:00Z,90,False,True,Spurs,Man City
149,2367686,15.0,True,True,6,0.0,20,1.0,2023-12-05T19:30:00Z,90,False,True,Burnley,Wolves
146,2367683,15.0,True,True,1,4.0,12,3.0,2023-12-05T20:15:00Z,90,False,True,Arsenal,Luton
142,2367679,15.0,True,True,4,1.0,5,2.0,2023-12-06T19:30:00Z,90,False,True,Brentford,Brighton
143,2367680,15.0,True,True,3,2.0,8,0.0,2023-12-06T19:30:00Z,90,False,True,Bournemouth,Crystal Palace
145,2367682,15.0,True,True,16,0.0,10,5.0,2023-12-06T19:30:00Z,90,False,True,Nott'm Forest,Fulham
147,2367684,15.0,True,True,11,2.0,17,0.0,2023-12-06T19:30:00Z,90,False,True,Liverpool,Sheffield Utd
141,2367678,15.0,True,True,13,0.0,2,1.0,2023-12-06T20:15:00Z,90,False,True,Man City,Aston Villa
150,2367687,15.0,True,True,7,1.0,14,2.0,2023-12-06T20:15:00Z,90,False,True,Chelsea,Man Utd
144,2367681,15.0,True,True,15,0.0,9,3.0,2023-12-07T19:30:00Z,90,False,True,Newcastle,Everton
148,2367685,15.0,True,True,19,2.0,18,1.0,2023-12-07T20:15:00Z,90,False,True,West Ham,Spurs
153,2367690,16.0,True,True,11,2.0,8,1.0,2023-12-09T12:30:00Z,90,False,True,Liverpool,Crystal Palace
152,2367689,16.0,True,True,6,1.0,5,1.0,2023-12-09T15:00:00Z,90,False,True,Burnley,Brighton
157,2367694,16.0,True,True,3,3.0,14,0.0,2023-12-09T15:00:00Z,90,False,True,Bournemouth,Man Utd
158,2367695,16.0,True,True,4,0.0,17,1.0,2023-12-09T15:00:00Z,90,False,True,Brentford,Sheffield Utd
160,2367697,16.0,True,True,16,1.0,20,1.0,2023-12-09T15:00:00Z,90,False,True,Nott'm Forest,Wolves
151,2367688,16.0,True,True,1,0.0,2,1.0,2023-12-09T17:30:00Z,90,False,True,Arsenal,Aston Villa
154,2367691,16.0,True,True,7,0.0,9,2.0,2023-12-10T14:00:00Z,90,False,True,Chelsea,Everton
155,2367692,16.0,True,True,19,0.0,10,5.0,2023-12-10T14:00:00Z,90,False,True,West Ham,Fulham
156,2367693,16.0,True,True,13,2.0,12,1.0,2023-12-10T14:00:00Z,90,False,True,Man City,Luton
159,2367696,16.0,True,True,15,1.0,18,4.0,2023-12-10T16:30:00Z,90,False,True,Newcastle,Spurs
169,2367706,17.0,True,True,18,2.0,16,0.0,2023-12-15T20:00:00Z,90,False,True,Spurs,Nott'm Forest
165,2367702,17.0,True,True,17,0.0,7,2.0,2023-12-16T15:00:00Z,90,False,True,Sheffield Utd,Chelsea
167,2367704,17.0,True,True,8,2.0,13,2.0,2023-12-16T15:00:00Z,90,False,True,Crystal Palace,Man City
168,2367705,17.0,True,True,10,0.0,15,3.0,2023-12-16T15:00:00Z,90,False,True,Fulham,Newcastle
164,2367701,17.0,True,True,9,2.0,6,0.0,2023-12-16T17:30:00Z,90,False,True,Everton,Burnley
161,2367699,17.0,True,True,5,0.0,1,2.0,2023-12-17T14:00:00Z,90,False,True,Brighton,Arsenal
163,2367700,17.0,True,True,2,2.0,4,1.0,2023-12-17T14:00:00Z,90,False,True,Aston Villa,Brentford
170,2367707,17.0,True,True,20,0.0,19,3.0,2023-12-17T14:00:00Z,90,False,True,Wolves,West Ham
166,2367703,17.0,True,True,14,0.0,11,0.0,2023-12-17T16:30:00Z,90,False,True,Man Utd,Liverpool
172,2367709,18.0,True,True,5,1.0,8,1.0,2023-12-21T20:00:00Z,90,False,True,Brighton,Crystal Palace
171,2367708,18.0,True,True,17,1.0,2,1.0,2023-12-22T20:00:00Z,90,False,True,Sheffield Utd,Aston Villa
179,2367716,18.0,True,True,14,0.0,19,2.0,2023-12-23T12:30:00Z,90,False,True,Man Utd,West Ham
173,2367710,18.0,True,True,6,2.0,10,0.0,2023-12-23T15:00:00Z,90,False,True,Burnley,Fulham
175,2367712,18.0,True,True,15,0.0,12,1.0,2023-12-23T15:00:00Z,90,False,True,Newcastle,Luton
177,2367714,18.0,True,True,3,3.0,16,2.0,2023-12-23T15:00:00Z,90,False,True,Bournemouth,Nott'm Forest
178,2367715,18.0,True,True,9,1.0,18,2.0,2023-12-23T15:00:00Z,90,False,True,Everton,Spurs
174,2367711,18.0,True,True,1,1.0,11,1.0,2023-12-23T17:30:00Z,90,False,True,Arsenal,Liverpool
180,2367717,18.0,True,True,7,1.0,20,2.0,2023-12-24T13:00:00Z,90,False,True,Chelsea,Wolves
189,2367726,19.0,True,True,16,3.0,15,1.0,2023-12-26T12:30:00Z,90,False,True,Nott'm Forest,Newcastle
182,2367718,19.0,True,True,10,0.0,3,3.0,2023-12-26T15:00:00Z,90,False,True,Fulham,Bournemouth
190,2367727,19.0,True,True,12,3.0,17,2.0,2023-12-26T15:00:00Z,90,False,True,Luton,Sheffield Utd
185,2367722,19.0,True,True,11,2.0,6,0.0,2023-12-26T17:30:00Z,90,False,True,Liverpool,Burnley
188,2367725,19.0,True,True,2,2.0,14,3.0,2023-12-26T20:00:00Z,90,False,True,Aston Villa,Man Utd
183,2367720,19.0,True,True,20,4.0,4,1.0,2023-12-27T19:30:00Z,90,False,True,Wolves,Brentford
186,2367723,19.0,True,True,8,1.0,7,2.0,2023-12-27T19:30:00Z,90,False,True,Crystal Palace,Chelsea
