id,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home
1,Arsenal,ARS,4,1280,1270,1240,1170,1260,1220
2,Aston Villa,AVL,3,1220,1120,1250,1130,1235,1130
3,Bournemouth,BOU,3,1120,1070,1110,1130,1100,1095
4,Brentford,BRE,3,1130,1120,1180,1120,1155,1120
5,Brighton,BHA,3,1120,1100,1250,1160,1185,1130
6,Burnley,BUR,3,1060,1080,1060,1060,1080,1070
7,Chelsea,CHE,3,1180,1100,1180,1160,1170,1125
8,Crystal Palace,CRY,3,1150,1110,1085,1090,1100,1095
9,Everton,EVE,3,1140,1110,1110,1080,1100,1095
10,Fulham,FUL,3,1110,1050,1140,1060,1100,1095
11,Liverpool,LIV,4,1340,1200,1370,1240,1355,1220
12,Luton,LUT,2,1080,1050,1090,1080,1080,1065
13,Man City,MCI,5,1340,1300,1370,1360,1355,1350
14,Man Utd,MUN,3,1200,1160,1190,1100,1220,1130
15,Newcastle,NEW,4,1300,1100,1280,1160,1290,1130
16,Nott'm Forest,NFO,3,1120,1050,1100,1080,1100,1065
17,Sheffield Utd,SHU,2,1050,1050,1070,1040,1060,1045
18,Spurs,TOT,3,1150,1120,1230,1180,1190,1150
19,West Ham,WHU,3,1140,1080,1120,1120,1130,1095
20,Wolves,WOL,3,1140,1080,1110,1110,1100,1095
