id,web_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,points_per_game,form,ep_this,ep_next,position,team_name,value
1,Balogun,1,4,0.2,44,0,10024,0.0,0,0.0,0.0,0.0,0.0,FWD,Arsenal,0.0
2,Cédric,1,2,0.4,39,0,35230,0.0,0,0.0,0.0,0.5,0.5,DEF,Arsenal,0.0
3,M.Elneny,1,3,0.1,44,1,12811,0.9,4,4.0,0.0,0.0,0.0,MID,Arsenal,0.9
4,Fábio Vieira,1,3,0.1,54,236,11476,3.9,21,2.6,0.0,0.2,0.2,MID,Arsenal,3.9
5,Gabriel,1,2,18.1,50,1464,1544914,11.6,58,3.2,3.0,3.5,3.5,DEF,Arsenal,11.6
6,Havertz,1,3,1.6,71,1168,93769,7.3,52,2.7,0.8,1.3,1.3,MID,Arsenal,7.3
8,G.Jesus,1,4,4.3,80,934,978042,6.0,48,3.2,1.0,1.1,1.1,FWD,Arsenal,6.0
9,Jorginho,1,3,0.2,53,383,9112,2.8,15,1.4,0.0,0.5,0.5,MID,Arsenal,2.8
10,Kiwior,1,2,0.1,43,292,5340,3.0,13,1.6,0.2,0.7,0.7,DEF,Arsenal,3.0
11,Marquinhos,1,3,0.0,45,0,819,0.0,0,0.0,0.0,0.0,0.0,MID,Arsenal,0.0
12,Martinelli,1,3,5.4,77,1285,960117,7.4,57,3.2,2.2,2.7,2.7,MID,Arsenal,7.4
13,Nketiah,1,4,4.2,53,958,1549248,11.3,60,3.2,0.8,1.3,1.3,FWD,Arsenal,11.3
14,Ødegaard,1,3,17.3,85,1509,1838070,9.8,83,4.9,3.0,3.5,3.5,MID,Arsenal,9.8
15,Thomas,1,3,0.1,48,250,8585,1.5,7,1.8,0.0,0.0,0.0,MID,Arsenal,1.5
16,Pepe,1,3,0.0,49,0,667,0.0,0,0.0,0.0,0.0,0.0,MID,Arsenal,0.0
17,Ramsdale,1,1,6.1,46,450,264050,3.7,17,3.4,0.0,0.5,0.5,GKP,Arsenal,3.7
18,Rúnarsson,1,1,0.1,40,0,990,0.0,0,0.0,0.0,0.0,0.0,GKP,Arsenal,0.0
19,Saka,1,3,62.6,91,1663,4527337,11.8,107,5.6,2.5,3.0,3.0,MID,Arsenal,11.8
20,Saliba,1,2,37.3,56,1800,3522579,13.4,75,3.8,0.8,1.3,1.3,DEF,Arsenal,13.4
22,Smith Rowe,1,3,0.1,53,116,5140,2.1,11,1.8,0.2,0.7,0.7,MID,Arsenal,2.1
24,Tierney,1,2,0.1,44,0,2665,0.0,0,0.0,0.0,0.0,0.0,DEF,Arsenal,0.0
25,Tomiyasu,1,2,0.3,45,628,79451,8.7,39,3.0,0.2,0.0,0.0,DEF,Arsenal,8.7
26,Trossard,1,3,1.7,65,657,297099,7.2,47,2.9,1.0,1.5,1.5,MID,Arsenal,7.2
29,White,1,2,11.1,56,1475,1418808,12.3,69,3.6,0.8,1.3,1.3,DEF,Arsenal,12.3
30,Xhaka,1,3,0.0,60,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Arsenal,0.0
31,Zinchenko,1,2,10.4,52,1202,1455225,13.7,71,3.9,0.8,1.0,1.0,DEF,Arsenal,13.7
113,Raya,1,1,6.2,49,1350,780457,11.2,55,3.7,2.2,2.7,2.7,GKP,Arsenal,11.2
540,Rice,1,3,5.1,54,1743,487788,12.8,69,3.5,1.2,1.7,1.7,MID,Arsenal,12.8
578,Nelson,1,3,0.0,48,102,6336,1.7,8,0.9,0.2,0.7,0.7,MID,Arsenal,1.7
585,J.Timber,1,2,0.4,46,49,12307,0.0,0,0.0,0.0,0.0,0.0,DEF,Arsenal,0.0
646,Hein,1,1,0.1,40,0,4572,0.0,0,0.0,0.0,0.5,0.5,GKP,Arsenal,0.0
735,Sagoe,1,3,0.0,45,0,593,0.0,0,0.0,0.0,0.5,0.5,MID,Arsenal,0.0
736,Walters,1,2,0.0,40,0,2485,0.0,0,0.0,0.0,0.5,0.5,DEF,Arsenal,0.0
737,Ibrahim,1,3,0.0,45,0,514,0.0,0,0.0,0.0,0.5,0.5,MID,Arsenal,0.0
764,Lewis-Skelly,1,3,0.0,45,0,41,0.0,0,0.0,0.0,0.5,0.5,MID,Arsenal,0.0
772,Nwaneri,1,3,0.0,45,0,33,0.0,0,0.0,0.0,0.5,0.5,MID,Arsenal,0.0
32,Alex Moreno,2,2,1.4,50,355,206650,4.4,22,2.8,2.2,2.2,1.7,DEF,Aston Villa,4.4
34,Bailey,2,3,3.9,57,922,709347,13.5,77,4.1,3.8,3.8,3.3,MID,Aston Villa,13.5
35,Buendia,2,3,0.0,57,0,742,0.0,0,0.0,0.0,0.0,0.0,MID,Aston Villa,0.0
36,Cash,2,2,17.1,47,1278,3744837,10.9,51,2.8,0.5,0.5,0.0,DEF,Aston Villa,10.9
37,Chambers,2,2,0.9,39,0,50347,0.0,0,0.0,0.0,0.0,-0.5,DEF,Aston Villa,0.0
38,Coutinho,2,3,0.2,58,24,4781,0.3,2,1.0,0.0,0.0,0.0,MID,Aston Villa,0.3
39,Davis,2,4,0.1,49,0,4950,0.0,0,0.0,0.0,0.0,0.0,FWD,Aston Villa,0.0
40,Dendoncker,2,3,0.0,49,118,3822,4.1,20,2.5,3.5,3.5,3.0,MID,Aston Villa,4.1
41,Diego Carlos,2,2,0.7,44,976,85368,7.0,31,2.1,1.5,1.5,1.0,DEF,Aston Villa,7.0
42,Digne,2,2,3.2,46,1521,985195,12.2,56,3.1,1.8,0.0,0.0,DEF,Aston Villa,12.2
43,Douglas Luiz,2,3,10.1,56,1743,2081586,17.3,97,4.8,5.8,5.8,5.3,MID,Aston Villa,17.3
44,Duran,2,4,0.2,50,174,50611,4.8,24,1.7,1.8,1.8,1.3,FWD,Aston Villa,4.8
45,Hause,2,2,0.2,39,0,13057,0.0,0,0.0,0.0,0.0,-0.5,DEF,Aston Villa,0.0
46,Iroegbunam,2,3,0.0,44,4,1534,0.2,1,1.0,0.2,0.2,-0.3,MID,Aston Villa,0.2
47,Kamara,2,3,0.1,50,1437,14462,6.8,34,2.0,0.8,0.8,0.3,MID,Aston Villa,6.8
48,Konsa,2,2,3.2,46,1848,386198,12.4,57,2.7,2.0,2.0,1.5,DEF,Aston Villa,12.4
49,Martinez,2,1,12.2,52,1800,1141325,13.5,70,3.5,3.5,3.5,3.0,GKP,Aston Villa,13.5
50,McGinn,2,3,1.9,56,1794,298782,14.5,81,3.9,3.2,3.2,2.7,MID,Aston Villa,14.5
51,Mings,2,2,1.2,41,30,10238,0.0,0,0.0,0.0,0.0,0.0,DEF,Aston Villa,0.0
53,Olsen,2,1,0.6,39,90,25435,0.5,2,2.0,0.0,0.0,-0.5,GKP,Aston Villa,0.5
54,Philogene,2,3,0.1,45,3,3755,0.2,1,1.0,0.0,0.0,0.0,MID,Aston Villa,0.2
55,J.Ramsey,2,3,0.1,59,478,16610,2.9,17,1.7,1.0,1.0,0.4,MID,Aston Villa,2.9
56,Sanson,2,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Aston Villa,0.0
57,Sinisalo,2,1,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Aston Villa,0.0
58,Tielemans,2,3,0.4,56,581,22755,5.2,29,1.7,0.0,0.0,-0.5,MID,Aston Villa,5.2
59,Bertrand Traoré,2,3,0.0,50,10,1452,0.4,2,1.0,0.0,0.0,0.0,MID,Aston Villa,0.4
60,Watkins,2,4,56.2,89,1849,6267351,13.6,121,5.8,3.2,3.2,2.7,FWD,Aston Villa,13.6
61,Wesley,2,4,0.0,50,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Aston Villa,0.0
584,Pau,2,2,4.9,47,1517,848152,13.0,61,3.4,0.2,0.2,-0.2,DEF,Aston Villa,13.0
599,Diaby,2,3,9.3,66,1349,2330482,13.3,88,4.2,3.5,3.5,3.0,MID,Aston Villa,13.3
618,Kellyman,2,3,0.1,45,0,6934,0.0,0,0.0,0.0,0.0,-0.5,MID,Aston Villa,0.0
670,Marschall,2,1,0.0,40,0,3137,0.0,0,0.0,0.0,0.0,-0.5,GKP,Aston Villa,0.0
672,Zaniolo,2,3,0.1,54,498,12947,3.3,18,1.3,1.8,1.8,1.3,MID,Aston Villa,3.3
686,Zych,2,1,0.1,40,0,6697,0.0,0,0.0,0.0,0.0,0.0,GKP,Aston Villa,0.0
699,Lenglet,2,2,0.1,45,331,16268,2.9,13,3.2,3.2,3.2,2.7,DEF,Aston Villa,2.9
765,Proctor,2,1,0.0,40,0,183,0.0,0,0.0,0.0,0.0,-0.5,GKP,Aston Villa,0.0
767,O'Reilly,2,3,0.0,45,0,137,0.0,0,0.0,0.0,0.0,-0.5,MID,Aston Villa,0.0
778,Wright,2,1,0.0,40,0,7,0.0,0,0.0,0.0,1.6,1.1,GKP,Aston Villa,0.0
62,Anthony,3,3,0.0,49,151,1618,0.6,3,1.0,0.0,0.0,0.0,MID,Bournemouth,0.6
63,Billing,3,3,0.4,52,1161,63720,9.6,50,2.8,1.8,1.3,1.8,MID,Bournemouth,9.6
64,Brooks,3,3,0.1,47,250,9367,4.7,22,1.8,1.5,1.0,1.5,MID,Bournemouth,4.7
65,Christie,3,3,0.1,50,1480,19886,9.4,47,2.5,1.5,1.0,1.5,MID,Bournemouth,9.4
66,L.Cook,3,3,0.0,50,1089,2654,6.0,30,2.1,0.8,0.3,0.8,MID,Bournemouth,6.0
67,Siriki,3,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Bournemouth,0.0
68,Fredericks,3,2,0.0,43,0,747,0.0,0,0.0,0.0,0.0,0.0,DEF,Bournemouth,0.0
69,Hill,3,2,0.1,40,15,6669,0.2,1,1.0,0.0,0.0,0.0,DEF,Bournemouth,0.2
70,Kelly,3,2,0.0,45,681,10954,4.4,20,2.2,0.0,0.0,0.0,DEF,Bournemouth,4.4
71,Kilkenny,3,3,0.1,43,0,8061,0.0,0,0.0,0.0,-0.5,0.0,MID,Bournemouth,0.0
72,Kluivert,3,3,0.4,46,804,59369,8.5,39,2.6,2.2,1.7,2.2,MID,Bournemouth,8.5
73,Lowe,3,3,0.0,49,0,81,0.0,0,0.0,0.0,0.0,0.0,MID,Bournemouth,0.0
74,Marcondes,3,3,0.0,43,0,9444,0.0,0,0.0,0.0,-0.5,0.0,MID,Bournemouth,0.0
75,Mepham,3,2,0.1,43,175,2236,0.9,4,0.8,0.0,-0.5,0.0,DEF,Bournemouth,0.9
76,Moore,3,4,0.2,46,93,19683,2.8,13,1.9,0.2,-0.3,0.2,FWD,Bournemouth,2.8
77,Neto,3,1,3.5,46,1530,500029,15.0,69,4.1,3.0,2.5,3.0,GKP,Bournemouth,15.0
78,O.Dango,3,3,0.0,47,451,1147,3.4,16,1.2,1.5,0.0,0.0,MID,Bournemouth,3.4
79,Pearson,3,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Bournemouth,0.0
80,Randolph,3,1,0.4,40,0,8576,0.0,0,0.0,0.0,-0.5,0.0,GKP,Bournemouth,0.0
81,Rothwell,3,3,0.0,48,380,836,2.7,13,1.2,0.2,-0.3,0.0,MID,Bournemouth,2.7
82,Semenyo,3,4,2.1,45,843,698187,10.4,47,2.9,1.8,0.0,0.0,FWD,Bournemouth,10.4
83,Senesi,3,2,3.3,45,1205,645918,12.4,56,3.3,2.8,0.0,0.0,DEF,Bournemouth,12.4
84,Smith,3,2,0.2,44,740,21227,7.5,33,3.0,2.8,2.3,2.8,DEF,Bournemouth,7.5
85,Solanke,3,4,27.7,71,1695,3559310,13.8,98,5.2,6.2,5.7,6.2,FWD,Bournemouth,13.8
86,Tavernier,3,3,0.7,54,1170,183200,11.1,60,3.8,2.8,2.3,2.8,MID,Bournemouth,11.1
87,Hamed Traorè,3,3,0.0,47,44,619,0.6,3,1.0,0.0,0.0,0.0,MID,Bournemouth,0.6
88,Travers,3,1,0.1,40,0,540,0.0,0,0.0,0.0,-0.5,0.0,GKP,Bournemouth,0.0
89,Zabarnyi,3,2,0.2,44,1710,35427,9.5,42,2.2,2.2,1.7,2.2,DEF,Bournemouth,9.5
595,Kerkez,3,2,0.2,44,1160,36084,7.0,31,2.1,0.0,0.0,0.0,DEF,Bournemouth,7.0
607,Radu,3,1,0.1,44,180,5193,0.5,2,1.0,0.0,-0.5,0.0,GKP,Bournemouth,0.5
619,Greenwood,3,2,0.2,40,0,14416,0.0,0,0.0,0.0,-0.5,0.0,DEF,Bournemouth,0.0
643,Aarons,3,2,0.1,44,994,29053,5.2,23,1.8,0.0,-0.5,0.0,DEF,Bournemouth,5.2
644,Scott,3,3,0.0,49,341,4171,3.7,18,3.0,3.8,3.3,3.8,MID,Bournemouth,3.7
673,Adams,3,3,0.0,49,0,650,0.0,0,0.0,0.0,0.0,0.0,MID,Bournemouth,0.0
705,Sinisterra,3,3,0.0,55,358,6677,5.1,28,2.3,2.2,1.7,2.2,MID,Bournemouth,5.1
90,Ajer,4,2,0.2,44,723,42452,5.0,22,2.0,0.0,0.0,0.0,DEF,Brentford,5.0
91,Balcombe,4,1,0.2,39,0,9553,0.0,0,0.0,0.0,0.0,0.0,GKP,Brentford,0.0
92,Baptiste,4,3,1.0,43,188,108350,2.8,12,2.4,0.0,0.0,0.0,MID,Brentford,2.8
93,Bech,4,2,0.1,40,0,2309,0.0,0,0.0,0.0,0.0,0.0,DEF,Brentford,0.0
94,Bidstrup,4,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Brentford,0.0
95,Canós,4,3,0.0,50,0,292,0.0,0,0.0,0.0,0.0,0.0,MID,Brentford,0.0
96,Collins,4,2,0.4,45,1193,108118,9.1,41,2.7,0.3,0.3,0.3,DEF,Brentford,9.1
97,Cox,4,1,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Brentford,0.0
98,Damsgaard,4,3,0.0,48,233,1814,1.9,9,1.3,0.7,0.7,0.7,MID,Brentford,1.9
99,Dasilva,4,3,0.0,47,9,975,0.2,1,1.0,0.0,0.0,0.0,MID,Brentford,0.2
100,Dervişoğlu,4,4,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Brentford,0.0
101,Flekken,4,1,2.5,45,1575,467518,10.7,48,2.7,0.7,0.7,0.7,GKP,Brentford,10.7
102,Goode,4,2,0.2,39,0,21209,0.0,0,0.0,0.0,0.0,0.0,DEF,Brentford,0.0
103,Henry,4,2,0.9,43,401,560005,3.0,13,2.6,0.0,0.0,0.0,DEF,Brentford,3.0
104,Hickey,4,2,0.1,44,713,23289,3.9,17,1.9,0.0,0.0,0.0,DEF,Brentford,3.9
105,Janelt,4,3,0.1,53,1545,10653,8.5,45,2.4,1.3,1.3,1.3,MID,Brentford,8.5
106,Jensen,4,3,0.8,54,990,449069,11.3,61,4.4,1.0,1.0,1.0,MID,Brentford,11.3
107,Lewis-Potter,4,3,0.1,47,572,13665,7.2,34,2.6,3.0,3.0,3.0,MID,Brentford,7.2
108,Mbeumo,4,3,6.7,68,1286,4623899,12.8,87,5.8,0.0,0.0,0.0,MID,Brentford,12.8
109,Mee,4,2,1.5,48,672,189186,4.6,22,2.4,0.0,0.0,0.0,DEF,Brentford,4.6
110,Nørgaard,4,3,0.1,54,1546,20402,7.8,42,2.3,1.0,0.8,0.8,MID,Brentford,7.8
111,Onyeka,4,3,0.0,49,732,2689,4.1,20,1.2,0.3,0.0,0.0,MID,Brentford,4.1
112,Pinnock,4,2,3.4,46,1710,570046,10.9,50,2.6,0.3,0.3,0.3,DEF,Brentford,10.9
114,Roerslev,4,2,0.1,44,728,8222,5.5,24,1.6,1.7,1.7,1.7,DEF,Brentford,5.5
115,Schade,4,3,0.1,53,255,18634,3.6,19,3.8,0.0,0.0,0.0,MID,Brentford,3.6
116,Strakosha,4,1,1.9,39,135,273338,1.0,4,2.0,0.0,0.0,0.0,GKP,Brentford,1.0
117,Toney,4,4,2.6,79,0,299880,0.0,0,0.0,0.0,0.0,0.0,FWD,Brentford,0.0
118,Trevitt,4,3,0.0,45,0,236,0.0,0,0.0,0.0,0.0,0.0,MID,Brentford,0.0
119,Wissa,4,4,4.9,57,1543,2016372,11.4,65,3.4,3.0,0.0,0.0,FWD,Brentford,11.4
120,Yarmoliuk,4,3,0.6,43,345,56551,3.3,14,1.3,0.7,0.7,0.7,MID,Brentford,3.3
121,Zanka,4,2,0.1,43,187,2354,0.9,4,1.0,0.3,0.3,0.3,DEF,Brentford,0.9
258,Maupay,4,4,1.0,49,799,185797,8.4,41,2.6,2.0,2.0,2.0,FWD,Brentford,8.4
620,Olakigbe,4,3,0.0,45,51,3332,1.8,8,1.0,0.7,0.7,0.7,MID,Brentford,1.8
684,Brierley,4,3,0.0,45,0,1726,0.0,0,0.0,0.0,0.0,0.0,MID,Brentford,0.0
701,Ghoddos,4,3,0.0,45,691,13134,4.7,21,1.5,1.0,0.0,0.0,MID,Brentford,4.7
725,Kim Ji-Soo,4,2,0.0,40,0,3173,0.0,0,0.0,0.0,0.0,0.0,DEF,Brentford,0.0
733,Adedokun,4,2,0.0,40,0,2493,0.0,0,0.0,0.0,0.0,0.0,DEF,Brentford,0.0
744,Peart-Harris,4,3,0.0,45,11,194,0.7,3,1.0,0.3,0.3,0.3,MID,Brentford,0.7
752,Angelini,4,1,0.0,40,0,660,0.0,0,0.0,0.0,0.0,0.0,GKP,Brentford,0.0
122,Adingra,5,3,0.5,50,1139,247931,11.2,56,3.3,0.2,0.0,0.0,MID,Brighton,11.2
123,Alzate,5,3,0.0,44,0,2752,0.0,0,0.0,0.0,0.0,0.0,MID,Brighton,0.0
124,Ayari,5,3,0.0,45,0,483,0.0,0,0.0,0.0,0.0,0.0,MID,Brighton,0.0
125,Buonanotte,5,3,0.0,47,500,5647,4.3,20,1.7,1.0,1.0,1.5,MID,Brighton,4.3
127,Connolly,5,4,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Brighton,0.0
128,Dahoud,5,3,0.1,48,449,8489,2.9,14,1.6,0.0,0.0,0.5,MID,Brighton,2.9
129,Dunk,5,2,2.8,50,1416,374124,4.6,23,1.4,0.5,0.5,1.0,DEF,Brighton,4.6
130,Enciso,5,3,0.4,50,68,46648,1.6,8,4.0,0.0,0.0,0.0,MID,Brighton,1.6
131,Estupiñan,5,2,25.9,51,630,3217919,7.3,37,4.6,3.0,3.0,3.5,DEF,Brighton,7.3
132,Ferguson,5,4,5.3,59,957,1283507,9.7,57,3.2,1.2,1.2,1.7,FWD,Brighton,9.7
133,Gilmour,5,3,0.3,49,1275,84793,9.0,44,2.3,1.8,1.8,2.3,MID,Brighton,9.0
134,Gross,5,3,6.6,65,1551,899563,12.6,82,4.6,3.0,3.0,3.5,MID,Brighton,12.6
135,João Pedro,5,4,13.7,55,1138,1878872,12.9,71,3.5,5.0,5.0,5.5,FWD,Brighton,12.9
136,Karbownik,5,2,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Brighton,0.0
137,Kozłowski,5,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Brighton,0.0
138,Lallana,5,3,0.0,49,496,4769,3.7,18,1.3,0.8,0.8,1.3,MID,Brighton,3.7
139,Lamptey,5,2,3.9,39,171,675973,2.3,9,1.8,0.0,0.0,0.0,DEF,Brighton,2.3
140,March,5,3,2.2,61,555,1021633,6.4,39,5.6,0.0,0.0,0.0,MID,Brighton,6.4
141,McGill,5,1,0.3,39,0,19625,0.0,0,0.0,0.0,0.0,0.5,GKP,Brighton,0.0
142,Milner,5,3,0.1,48,679,8563,5.0,24,1.8,2.2,2.2,2.7,MID,Brighton,5.0
143,Mitoma,5,3,14.4,64,1320,2897308,9.8,63,3.7,0.5,0.0,0.0,MID,Brighton,9.8
144,Moder,5,3,0.1,44,63,7051,0.9,4,0.8,0.5,0.5,1.0,MID,Brighton,0.9
146,Sarmiento,5,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Brighton,0.0
147,Scherpen,5,1,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Brighton,0.0
148,Steele,5,1,2.0,42,990,150194,6.4,27,2.5,2.2,2.2,2.7,GKP,Brighton,6.4
149,Undav,5,4,0.0,55,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Brighton,0.0
150,Van Hecke,5,2,2.2,40,1198,309853,7.2,29,1.9,2.8,2.8,3.3,DEF,Brighton,7.2
151,Veltman,5,2,0.5,43,908,98656,4.7,20,1.2,0.0,0.0,0.0,DEF,Brighton,4.7
152,Verbruggen,5,1,0.4,44,810,35894,4.5,20,2.2,0.5,0.5,1.0,GKP,Brighton,4.5
153,Webster,5,2,0.2,42,613,17588,2.6,11,1.6,1.5,1.5,2.0,DEF,Brighton,2.6
154,Welbeck,5,4,0.7,57,597,88611,5.4,31,2.6,3.8,3.8,4.3,FWD,Brighton,5.4
155,Zeqiri,5,4,0.5,44,0,25876,0.0,0,0.0,0.0,0.0,0.0,FWD,Brighton,0.0
606,Igor,5,2,0.1,43,702,17775,3.0,13,1.2,0.5,0.2,0.5,DEF,Brighton,3.0
621,Hinshelwood,5,3,0.1,45,616,20241,6.7,30,3.3,3.5,3.5,4.0,MID,Brighton,6.7
690,Baleba,5,3,0.1,45,550,16375,2.9,13,1.1,0.2,0.2,0.7,MID,Brighton,2.9
700,Ansu Fati,5,3,0.3,64,286,178028,3.3,21,2.3,0.0,0.0,0.0,MID,Brighton,3.3
741,O’Mahony,5,4,0.0,45,0,3503,0.0,0,0.0,0.0,0.0,0.5,FWD,Brighton,0.0
742,Baker-Boaitey,5,3,0.0,45,12,558,0.4,2,1.0,0.0,0.0,0.5,MID,Brighton,0.4
746,Jackson,5,2,0.0,40,0,2318,0.0,0,0.0,0.0,0.0,0.5,DEF,Brighton,0.0
747,Duffus,5,3,0.0,44,0,333,0.0,0,0.0,0.0,0.0,0.5,MID,Brighton,0.0
753,Kavanagh,5,2,0.0,40,0,519,0.0,0,0.0,0.0,0.0,0.5,DEF,Brighton,0.0
755,Barrington,5,3,0.0,45,0,196,0.0,0,0.0,0.0,0.0,0.5,MID,Brighton,0.0
156,Agyei,6,3,0.2,42,0,33583,0.0,0,0.0,0.0,0.5,-1.0,MID,Burnley,0.0
157,Al-Dakhil,6,2,0.8,38,965,133745,3.2,12,1.0,0.5,1.0,-0.5,DEF,Burnley,3.2
158,Bastien,6,3,0.0,49,0,326,0.0,0,0.0,0.0,0.0,0.0,MID,Burnley,0.0
