id,web_name,team,element_type,selected_by_percent,now_cost,minutes,transfers_in,value_season,total_points,points_per_game,form,ep_this,ep_next,position,team_name,value
436,Aurier,16,2,0.8,45,831,257770,6.0,27,2.2,0.0,0.0,0.0,DEF,Nott'm Forest,6.0
437,Awoniyi,16,4,1.3,63,664,831279,6.7,42,4.2,0.0,0.0,-0.1,FWD,Nott'm Forest,6.7
438,Biancone,16,2,0.1,39,0,1479,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
439,Boly,16,2,0.4,45,994,123913,8.2,37,2.5,-0.5,0.0,0.0,DEF,Nott'm Forest,8.2
440,Bowler,16,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
441,Cook,16,2,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
442,Danilo,16,3,0.1,53,657,2946,3.4,18,1.4,1.2,1.2,0.7,MID,Nott'm Forest,3.4
443,Dennis,16,4,0.1,48,0,6239,0.0,0,0.0,0.0,0.0,0.0,FWD,Nott'm Forest,0.0
444,Dräger,16,2,0.1,40,0,796,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
445,Felipe,16,2,0.0,44,132,1426,0.2,1,0.3,0.0,0.0,-0.1,DEF,Nott'm Forest,0.2
446,Freuler,16,3,0.0,49,0,105,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
447,Gibbs-White,16,3,1.5,57,1686,242695,11.6,66,3.3,3.5,3.5,3.0,MID,Nott'm Forest,11.6
448,Hennessey,16,1,0.2,40,0,4754,0.0,0,0.0,0.0,0.0,-0.5,GKP,Nott'm Forest,0.0
449,Horvath,16,1,0.1,43,0,2515,0.0,0,0.0,0.0,0.0,-0.5,GKP,Nott'm Forest,0.0
451,Kouyaté,16,3,0.0,48,201,864,2.1,10,1.0,0.2,0.0,0.0,MID,Nott'm Forest,2.1
452,Laryea,16,2,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
453,Mangala,16,3,0.0,50,1402,3971,7.4,37,2.1,0.2,0.2,-0.3,MID,Nott'm Forest,7.4
454,Mbe Soh,16,2,0.0,40,0,589,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
455,McKenna,16,2,0.1,44,416,5730,2.7,12,2.4,0.0,0.0,-0.5,DEF,Nott'm Forest,2.7
456,Mighten,16,3,0.0,44,0,874,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
457,Niakhaté,16,2,0.1,45,977,4910,4.0,18,1.3,1.2,0.0,0.0,DEF,Nott'm Forest,4.0
458,O'Brien,16,3,0.0,49,0,68,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
459,Ojeda,16,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
460,Panzo,16,2,0.1,40,0,884,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
461,O.Richards,16,2,0.0,44,0,88,0.0,0,0.0,0.0,0.0,0.0,DEF,Nott'm Forest,0.0
462,G.Scarpa,16,3,0.0,45,0,296,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
463,J.Shelvey,16,3,0.0,48,0,290,0.0,0,0.0,0.0,0.0,0.0,MID,Nott'm Forest,0.0
464,Surridge,16,4,0.1,45,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Nott'm Forest,0.0
465,Toffolo,16,2,0.2,44,919,32066,9.1,40,3.1,0.5,0.5,0.0,DEF,Nott'm Forest,9.1
466,Ui-jo,16,4,0.3,44,0,22938,0.0,0,0.0,0.0,0.0,0.0,FWD,Nott'm Forest,0.0
467,Williams,16,2,0.2,43,428,10011,4.0,17,1.5,0.5,0.5,0.0,DEF,Nott'm Forest,4.0
468,Wood,16,4,1.7,49,728,305611,13.5,66,3.7,7.5,7.5,7.0,FWD,Nott'm Forest,13.5
469,Worrall,16,2,0.1,43,438,5273,3.0,13,1.9,0.2,0.2,-0.3,DEF,Nott'm Forest,3.0
470,Yates,16,3,0.0,48,896,1552,5.0,24,1.4,1.2,1.2,0.7,MID,Nott'm Forest,5.0
604,Aina,16,2,0.3,45,987,69173,7.6,34,2.4,1.2,0.0,0.0,DEF,Nott'm Forest,7.6
636,G.Shelvey,16,1,0.0,39,0,1844,0.0,0,0.0,0.0,0.0,-0.5,GKP,Nott'm Forest,0.0
637,Powell,16,2,0.1,39,0,7457,0.0,0,0.0,0.0,0.0,-0.5,DEF,Nott'm Forest,0.0
679,G.Montiel,16,2,0.1,44,308,11922,3.4,15,2.5,3.2,3.2,2.7,DEF,Nott'm Forest,3.4
696,Murillo,16,2,0.1,45,1232,14278,6.7,30,2.1,2.0,2.0,1.5,DEF,Nott'm Forest,6.7
710,Odysseas,16,1,0.1,45,450,16795,2.7,12,2.4,0.0,0.0,-0.5,GKP,Nott'm Forest,2.7
711,Omobamidele,16,2,0.0,45,0,737,0.0,0,0.0,0.0,0.0,-0.5,DEF,Nott'm Forest,0.0
712,Dominguez,16,3,0.0,50,737,7833,7.2,36,3.3,2.5,2.5,2.0,MID,Nott'm Forest,7.2
713,Sangaré,16,3,0.0,49,820,1889,3.9,19,1.7,0.2,0.0,0.0,MID,Nott'm Forest,3.9
714,Origi,16,4,0.1,50,176,31664,1.6,8,0.9,0.2,0.2,-0.2,FWD,Nott'm Forest,1.6
27,Trusty,17,2,2.3,39,1182,290297,4.6,18,1.2,0.8,0.3,0.3,DEF,Sheffield Utd,4.6
33,Archer,17,4,7.0,45,1318,1361736,12.4,56,3.1,3.5,3.0,3.0,FWD,Sheffield Utd,12.4
360,McAtee,17,3,0.7,44,1002,184490,9.3,41,2.6,1.5,1.0,1.0,MID,Sheffield Utd,9.3
471,Ahmedhodžić,17,2,0.2,43,1215,12589,4.9,21,1.5,2.0,1.5,1.5,DEF,Sheffield Utd,4.9
472,Amissah,17,1,0.3,39,0,25966,0.0,0,0.0,0.0,-0.5,-0.5,GKP,Sheffield Utd,0.0
473,Baldock,17,2,6.1,38,833,578286,5.0,19,1.7,0.8,0.3,0.3,DEF,Sheffield Utd,5.0
474,Basham,17,2,0.4,39,316,97602,2.1,8,1.0,0.0,0.0,0.0,DEF,Sheffield Utd,2.1
476,Bogle,17,2,0.1,45,1217,23618,7.1,32,2.0,0.2,-0.3,-0.3,DEF,Sheffield Utd,7.1
477,Brewster,17,4,0.0,49,190,2982,1.4,7,1.0,0.5,0.0,0.0,FWD,Sheffield Utd,1.4
478,Coulibaly,17,3,0.0,44,0,4447,0.0,0,0.0,0.0,-0.5,-0.5,MID,Sheffield Utd,0.0
479,A.Davies,17,1,0.2,40,0,8392,0.0,0,0.0,0.0,-0.5,-0.5,GKP,Sheffield Utd,0.0
480,Egan,17,2,0.1,43,482,4376,0.2,1,0.2,0.0,0.0,0.0,DEF,Sheffield Utd,0.2
481,Fleck,17,3,0.0,49,89,660,0.6,3,0.8,0.0,-0.5,-0.5,MID,Sheffield Utd,0.6
482,Foderingham,17,1,0.3,45,1800,48945,10.9,49,2.5,1.5,1.0,1.0,GKP,Sheffield Utd,10.9
483,Jebbison,17,4,0.0,48,0,1755,0.0,0,0.0,0.0,0.0,0.0,FWD,Sheffield Utd,0.0
484,Lowe,17,2,0.0,43,310,1499,1.4,6,0.9,0.2,-0.1,-0.1,DEF,Sheffield Utd,1.4
485,McBurnie,17,4,0.0,54,677,9704,5.4,29,2.6,2.5,2.0,2.0,FWD,Sheffield Utd,5.4
486,Ndiaye,17,4,0.0,55,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,Sheffield Utd,0.0
487,Norrington-Davies,17,2,0.2,39,1,28160,0.3,1,1.0,0.2,-0.3,-0.3,DEF,Sheffield Utd,0.3
488,Norwood,17,3,0.0,48,1271,9805,7.1,34,1.9,1.0,0.5,0.5,MID,Sheffield Utd,7.1
489,Osborn,17,3,0.0,48,308,851,1.9,9,1.0,0.2,-0.3,-0.3,MID,Sheffield Utd,1.9
490,Osula,17,4,1.3,43,516,269470,2.8,12,1.1,0.8,0.3,0.3,FWD,Sheffield Utd,2.8
576,Robinson,17,2,0.1,44,1659,13635,4.1,18,0.9,0.2,-0.3,-0.3,DEF,Sheffield Utd,4.1
587,Slimane,17,3,0.0,47,314,784,1.9,9,0.9,1.0,0.0,0.0,MID,Sheffield Utd,1.9
592,Larouci,17,2,0.0,43,276,1200,0.9,4,0.7,0.0,0.0,0.0,DEF,Sheffield Utd,0.9
593,T.Bénie,17,4,0.0,51,383,7991,2.2,11,1.4,0.0,0.0,0.0,FWD,Sheffield Utd,2.2
638,Vini Souza,17,3,0.0,50,1503,3095,6.8,34,1.8,1.5,1.0,1.0,MID,Sheffield Utd,6.8
653,Seriki,17,2,0.1,39,0,5091,0.0,0,0.0,0.0,-0.5,-0.5,DEF,Sheffield Utd,0.0
654,Marsh,17,4,0.0,45,0,3568,0.0,0,0.0,0.0,0.0,0.0,FWD,Sheffield Utd,0.0
655,Brooks,17,3,0.0,44,402,6083,2.7,12,1.5,1.0,0.5,0.5,MID,Sheffield Utd,2.7
656,Hackford,17,4,0.1,44,11,11833,0.5,2,1.0,0.0,-0.5,-0.5,FWD,Sheffield Utd,0.5
663,Hamer,17,3,0.2,50,1434,62845,10.2,51,2.8,1.5,1.0,1.0,MID,Sheffield Utd,10.2
666,T.Davies,17,3,0.0,50,57,583,0.4,2,0.7,0.0,-0.2,-0.2,MID,Sheffield Utd,0.4
693,Thomas,17,2,0.1,40,916,10836,1.8,7,0.6,0.2,-0.3,0.0,DEF,Sheffield Utd,1.8
730,Oné,17,3,0.0,45,7,428,0.2,1,1.0,0.0,-0.5,-0.5,MID,Sheffield Utd,0.2
731,Buyabu,17,2,0.0,40,0,1382,0.0,0,0.0,0.0,-0.5,-0.5,DEF,Sheffield Utd,0.0
759,Peck,17,3,0.0,44,9,102,0.2,1,1.0,0.0,-0.5,-0.5,MID,Sheffield Utd,0.2
775,Brereton Díaz,17,3,0.0,50,0,1798,0.0,0,0.0,0.0,1.4,1.4,MID,Sheffield Utd,0.0
450,Johnson,18,3,0.8,58,1161,137151,9.5,55,3.1,4.8,4.8,4.8,MID,Spurs,9.5
491,Austin,18,1,0.2,39,0,9299,0.0,0,0.0,0.0,0.0,0.0,GKP,Spurs,0.0
492,Bentancur,18,3,0.0,54,235,5224,1.9,10,1.7,1.8,1.8,1.8,MID,Spurs,1.9
493,Bissouma,18,3,0.3,50,1211,82391,4.8,24,1.6,0.0,0.0,0.0,MID,Spurs,4.8
494,Bryan,18,3,0.0,49,184,1569,2.0,10,1.1,0.8,0.8,0.8,MID,Spurs,2.0
495,Davies,18,2,0.5,43,898,42090,6.7,29,2.1,2.5,0.0,0.0,DEF,Spurs,6.7
496,Dier,18,2,0.4,42,199,33518,0.5,2,0.5,0.5,0.0,0.0,DEF,Spurs,0.5
497,E.Royal,18,2,0.8,44,778,158130,5.2,23,1.4,1.8,1.8,1.8,DEF,Spurs,5.2
498,Forster,18,1,1.9,39,0,38731,0.0,0,0.0,0.0,0.0,0.0,GKP,Spurs,0.0
499,Højbjerg,18,3,0.3,52,819,16581,4.4,23,1.1,1.5,1.5,1.5,MID,Spurs,4.4
500,Kane,18,4,0.6,125,0,565,0.0,0,0.0,0.0,0.0,0.0,FWD,Spurs,0.0
501,Kulusevski,18,3,3.9,71,1671,868415,11.1,79,4.2,0.5,0.5,0.5,MID,Spurs,11.1
502,Lloris,18,1,0.6,48,0,32664,0.0,0,0.0,0.0,0.0,0.0,GKP,Spurs,0.0
503,Lo Celso,18,3,0.1,48,408,36645,7.5,36,3.6,3.2,0.0,0.0,MID,Spurs,7.5
504,Maddison,18,3,7.7,78,882,4233797,8.1,63,5.7,0.0,0.0,0.0,MID,Spurs,8.1
505,Ndombele,18,3,0.2,44,0,12864,0.0,0,0.0,0.0,0.0,0.0,MID,Spurs,0.0
506,Pedro Porro,18,2,32.4,58,1797,3918388,14.3,83,4.2,3.8,3.8,3.8,DEF,Spurs,14.3
507,Perišić,18,2,0.8,47,98,58677,1.3,6,1.2,0.0,0.0,0.0,DEF,Spurs,1.3
508,Reguilón,18,2,0.3,44,409,154112,4.1,18,2.0,0.5,0.5,0.5,DEF,Spurs,4.1
509,Richarlison,18,3,11.3,69,1001,1478302,11.7,81,4.5,6.2,6.2,6.2,MID,Spurs,11.7
510,Rodon,18,2,0.1,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
511,Romero,18,2,6.8,49,1260,2436303,12.9,63,3.9,0.5,0.2,0.5,DEF,Spurs,12.9
512,Sánchez,18,2,0.1,44,76,2363,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
513,Sarr,18,3,1.6,45,1164,595249,11.8,53,2.9,2.8,0.0,0.0,MID,Spurs,11.8
514,Sessegnon,18,2,0.0,44,0,713,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
515,Skipp,18,3,0.1,46,520,7889,3.5,16,1.1,1.0,1.0,1.0,MID,Spurs,3.5
516,Son,18,3,21.0,97,1690,6165716,14.0,136,6.8,5.2,0.0,0.0,MID,Spurs,14.0
517,Spence,18,2,0.2,40,0,6594,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
518,Tanganga,18,2,0.3,40,0,11423,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
519,Udogie,18,2,9.6,48,1502,2703363,10.0,48,2.7,0.8,0.8,0.8,DEF,Spurs,10.0
520,Vicario,18,1,9.0,53,1890,1308344,13.4,71,3.4,2.8,2.8,2.8,GKP,Spurs,13.4
521,Whiteman,18,1,0.2,39,0,17357,0.0,0,0.0,0.0,0.0,0.0,GKP,Spurs,0.0
583,Solomon,18,3,0.1,51,196,18870,2.7,14,2.8,0.0,0.0,0.0,MID,Spurs,2.7
639,Van de Ven,18,2,1.2,44,1033,749089,10.0,44,3.7,0.2,0.2,0.2,DEF,Spurs,10.0
640,Scarlett,18,4,0.1,45,0,7855,0.0,0,0.0,0.0,0.0,0.0,FWD,Spurs,0.0
641,Veliz,18,4,0.1,54,45,8864,2.0,11,1.4,1.5,0.0,0.0,FWD,Spurs,2.0
702,Phillips,18,2,0.1,40,0,11218,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
722,Donley,18,4,0.0,45,2,7235,0.4,2,1.0,0.0,0.0,0.0,FWD,Spurs,0.4
740,Dorrington,18,2,0.0,40,0,1542,0.0,0,0.0,0.0,0.0,0.0,DEF,Spurs,0.0
754,Yago Santiago,18,3,0.0,45,0,263,0.0,0,0.0,0.0,0.0,0.0,MID,Spurs,0.0
776,Werner,18,4,0.7,65,79,79733,0.8,5,5.0,5.0,2.2,2.2,FWD,Spurs,0.8
777,Drăgușin,18,2,0.0,45,5,5007,0.2,1,1.0,1.0,2.1,2.1,DEF,Spurs,0.2
522,N.Aguerd,19,2,0.6,45,1416,108117,7.3,33,2.1,0.0,0.0,0.0,DEF,West Ham,7.3
523,Antonio,19,4,1.7,57,812,659877,6.7,38,3.2,0.0,0.2,0.0,FWD,West Ham,6.7
524,Areola,19,1,36.5,42,1530,2694042,17.6,74,4.4,7.2,7.7,7.2,GKP,West Ham,17.6
525,Benrahma,19,3,0.4,56,611,37596,3.6,20,1.5,0.5,1.0,0.0,MID,West Ham,3.6
526,Bowen,19,3,27.4,81,1707,5664344,13.7,111,5.8,4.2,2.4,2.1,MID,West Ham,13.7
527,Cornet,19,3,0.0,52,1,1775,0.2,1,1.0,0.0,0.5,0.0,MID,West Ham,0.2
528,Coufal,19,2,3.8,47,1706,774848,13.2,62,3.3,3.2,2.8,3.2,DEF,West Ham,13.2
529,Coventry,19,3,0.1,43,0,6821,0.0,0,0.0,0.0,0.5,0.0,MID,West Ham,0.0
530,Cresswell,19,2,0.3,42,130,18992,0.5,2,0.7,0.0,0.5,0.0,DEF,West Ham,0.5
531,Downes,19,3,0.0,50,0,126,0.0,0,0.0,0.0,0.0,0.0,MID,West Ham,0.0
532,Emerson,19,2,3.2,46,1665,398855,11.7,54,2.8,5.2,5.7,5.2,DEF,West Ham,11.7
533,Fabianski,19,1,1.3,42,270,54751,2.9,12,4.0,0.0,0.5,0.0,GKP,West Ham,2.9
534,P.Fornals,19,3,0.1,46,328,4194,3.7,17,1.2,1.0,1.5,1.0,MID,West Ham,3.7
535,Ings,19,4,0.6,56,132,43560,1.8,10,1.0,0.0,0.5,0.0,FWD,West Ham,1.8
536,Johnson,19,2,0.1,44,91,3071,1.4,6,3.0,1.5,2.0,1.5,DEF,West Ham,1.4
537,Kehrer,19,2,0.1,42,19,4290,0.5,2,0.5,0.0,0.0,0.0,DEF,West Ham,0.5
538,Mubama,19,4,4.8,42,74,615714,1.0,4,1.0,0.2,0.7,0.2,FWD,West Ham,1.0
539,L.Paquetá,19,3,1.6,60,1517,294303,10.5,63,3.5,1.5,0.5,0.4,MID,West Ham,10.5
541,Scamacca,19,4,0.0,60,0,0,0.0,0,0.0,0.0,0.0,0.0,FWD,West Ham,0.0
542,Souček,19,3,1.5,49,1525,324887,14.7,72,3.8,3.8,4.3,3.8,MID,West Ham,14.7
543,Vlašić,19,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,West Ham,0.0
544,Zouma,19,2,1.5,45,1413,274431,9.8,44,2.8,1.5,2.0,1.5,DEF,West Ham,9.8
577,Ogbonna,19,2,0.1,43,318,8266,4.0,17,2.8,3.0,3.5,3.0,DEF,West Ham,4.0
642,Álvarez,19,3,0.2,50,1337,19633,6.8,34,2.0,2.2,2.7,2.2,MID,West Ham,6.8
647,Anang,19,1,0.1,40,0,5505,0.0,0,0.0,0.0,0.5,0.0,GKP,West Ham,0.0
664,Ward-Prowse,19,3,8.6,60,1682,2418469,13.7,82,4.3,3.0,3.5,3.0,MID,West Ham,13.7
676,Mavropanos,19,2,0.2,45,496,22174,6.2,28,4.0,6.8,5.5,5.1,DEF,West Ham,6.2
689,Kudus,19,3,3.5,68,961,1124621,11.2,76,4.8,3.0,0.0,0.0,MID,West Ham,11.2
773,Orford,19,3,0.0,45,0,31,0.0,0,0.0,0.0,0.5,0.0,MID,West Ham,0.0
774,Casey,19,2,0.0,40,0,223,0.0,0,0.0,0.0,0.5,0.0,DEF,West Ham,0.0
351,Doyle,20,3,0.1,44,404,10587,3.4,15,1.2,1.0,1.0,1.0,MID,Wolves,3.4
545,Aït-Nouri,20,2,0.3,45,1146,71693,6.2,28,1.6,3.5,0.0,0.0,DEF,Wolves,6.2
546,Bentley,20,1,1.1,39,247,140456,4.1,16,5.3,0.0,0.0,0.0,GKP,Wolves,4.1
547,Bolla,20,2,0.4,40,0,11202,0.0,0,0.0,0.0,0.0,0.0,DEF,Wolves,0.0
548,H.Bueno,20,2,0.1,44,389,6966,4.3,19,1.6,0.5,0.4,0.5,DEF,Wolves,4.3
549,Chiquinho,20,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
550,Cundle,20,3,0.0,45,0,0,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
551,Dawson,20,2,0.8,45,1579,142436,11.1,50,2.8,5.2,3.9,5.2,DEF,Wolves,11.1
552,Fábio Silva,20,4,0.2,52,259,17549,1.5,8,1.0,0.0,0.0,0.0,FWD,Wolves,1.5
554,Guedes,20,3,0.0,54,0,1001,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
555,Hodge,20,3,0.0,44,0,4088,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
556,Hoever,20,2,0.0,40,0,0,0.0,0,0.0,0.0,0.0,0.0,DEF,Wolves,0.0
557,Hee Chan,20,3,5.3,56,1446,1924177,17.9,100,5.0,5.5,0.0,0.0,MID,Wolves,17.9
559,João Gomes,20,3,0.1,49,1383,6240,6.9,34,1.9,1.8,0.0,0.0,MID,Wolves,6.9
560,J.Otto,20,2,0.0,43,4,1441,0.2,1,1.0,0.0,0.0,0.0,DEF,Wolves,0.2
561,Jordão,20,3,0.2,43,0,16815,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
562,Kalajdžić,20,4,0.1,49,158,25714,4.9,24,2.2,0.0,0.0,0.0,FWD,Wolves,4.9
563,Kilman,20,2,0.9,45,1800,117029,10.7,48,2.4,4.0,4.0,4.0,DEF,Wolves,10.7
564,King,20,1,0.7,39,0,18956,0.0,0,0.0,0.0,0.0,0.0,GKP,Wolves,0.0
565,Lemina,20,3,0.2,49,1471,34118,11.4,56,3.3,4.5,4.5,4.5,MID,Wolves,11.4
567,Neto,20,3,1.8,56,896,1402464,9.5,53,4.8,0.2,0.2,0.2,MID,Wolves,9.5
568,Podence,20,3,0.0,53,0,868,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
569,José Sá,20,1,1.4,50,1552,179356,10.4,52,2.9,3.0,3.0,3.0,GKP,Wolves,10.4
570,Sarabia,20,3,0.3,47,670,59375,10.0,47,3.6,3.8,3.8,3.8,MID,Wolves,10.0
571,Šarkić,20,1,0.3,40,0,0,0.0,0,0.0,0.0,0.0,0.0,GKP,Wolves,0.0
572,N.Semedo,20,2,0.7,45,1635,103837,8.9,40,2.1,2.5,2.5,2.5,DEF,Wolves,8.9
573,Toti,20,2,0.3,44,1282,36764,9.8,43,2.5,3.2,3.2,3.2,DEF,Wolves,9.8
574,Boubacar Traore,20,3,0.3,43,381,38333,3.0,13,1.1,0.2,0.0,0.0,MID,Wolves,3.0
590,Cunha,20,4,7.0,58,1673,1138453,14.7,85,4.2,4.5,4.5,4.5,FWD,Wolves,14.7
598,Doherty,20,2,0.2,43,415,17353,4.7,20,1.4,2.5,2.5,2.5,DEF,Wolves,4.7
697,S.Bueno,20,2,0.0,45,200,2875,0.9,4,1.3,0.8,0.8,0.8,DEF,Wolves,0.9
698,González,20,3,0.0,50,0,1676,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
704,Fraser,20,4,0.1,45,0,14741,0.0,0,0.0,0.0,0.0,0.0,FWD,Wolves,0.0
715,Bellegarde,20,3,0.0,49,515,6267,5.5,27,2.5,1.8,1.8,1.8,MID,Wolves,5.5
749,Whittingham,20,3,0.0,45,0,249,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
750,Chirewa,20,3,0.0,44,0,450,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
751,Hubner,20,2,0.0,40,0,2099,0.0,0,0.0,0.0,0.0,0.0,DEF,Wolves,0.0
769,Hesketh,20,3,0.0,45,0,76,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
770,Barnett,20,3,0.0,45,0,296,0.0,0,0.0,0.0,0.0,0.0,MID,Wolves,0.0
